# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.332266133066533353e-01,1.004092730717091264e+00,4.849809442926693647e-10
1.338219109554777408e-01,1.004129890089897392e+00,-6.311635658562148373e-10
1.344172086043021463e-01,1.004167224914471079e+00,-3.403988202425552043e-10
1.350125062531265796e-01,1.004204734443364444e+00,-4.086413429858770835e-10
1.356078039019509851e-01,1.004242419462935798e+00,5.028431004917342121e-10
1.362031015507753906e-01,1.004280279225862937e+00,6.341324132467139352e-10
1.367983991995998239e-01,1.004318313751772829e+00,-2.205140514628605072e-10
1.373936968484242294e-01,1.004356524210884727e+00,2.948152833006003883e-11
1.379889944972486349e-01,1.004394909856109575e+00,-3.674029969155205972e-10
1.385842921460730404e-01,1.004433471474451167e+00,-8.224421144038872171e-11
1.391795897948974736e-01,1.004472209086034962e+00,6.656166728898041458e-10
1.397748874437218791e-01,1.004511121560400344e+00,-6.625240356334948114e-10
1.403701850925462846e-01,1.004550211219168876e+00,3.499169842763658853e-10
1.409654827413706901e-01,1.004589476548520599e+00,3.985969332366147094e-10
1.415607803901951234e-01,1.004628917952510081e+00,2.374600516268006622e-11
1.421560780390195289e-01,1.004668536218962904e+00,5.571083594450663303e-10
1.427513756878439344e-01,1.004708330217747303e+00,-5.446059159195940006e-10
1.433466733366683399e-01,1.004748301504188923e+00,-4.174778300826331622e-10
1.439419709854927454e-01,1.004788449715626086e+00,-6.030642651895511348e-11
1.445372686343171786e-01,1.004828774873109953e+00,3.038235218968359935e-10
1.451325662831415841e-01,1.004869276614089424e+00,-3.307132345746816952e-10
1.457278639319659896e-01,1.004909955727177895e+00,-6.395182161605632368e-10
1.463231615807903951e-01,1.004950812617479761e+00,-8.405098839208667184e-11
1.469184592296148284e-01,1.004991846539029510e+00,-4.452294088967357400e-10
1.475137568784392339e-01,1.005033058664619228e+00,3.733305886662692667e-10
1.481090545272636394e-01,1.005074448248456154e+00,5.855540496925302020e-10
1.487043521760880449e-01,1.005116015312295108e+00,-3.932232317396506197e-11
1.492996498249124782e-01,1.005157760645594367e+00,-1.913385006005574185e-10
1.498949474737368837e-01,1.005199684270391636e+00,-1.038857888598399143e-10
1.504902451225612892e-01,1.005241786208820320e+00,-1.726596643467223193e-11
1.510855427713856947e-01,1.005284066483107752e+00,-1.692970208466482678e-10
1.516808404202101279e-01,1.005326525499445900e+00,-2.312949831645291296e-11
1.522761380690345334e-01,1.005369163280300793e+00,1.806500504742146133e-10
1.528714357178589389e-01,1.005411979464333028e+00,-5.778126865868598347e-10
1.534667333666833444e-01,1.005454975609822332e+00,5.607823094772146701e-10
1.540620310155077777e-01,1.005498150203931074e+00,2.553370848091901231e-10
1.546573286643321832e-01,1.005541504037359868e+00,-1.926632187124775901e-10
1.552526263131565887e-01,1.005585037901037149e+00,5.195277541503323706e-10
1.558479239619809942e-01,1.005628751050183123e+00,5.998030960796640229e-10
1.564432216108054274e-01,1.005672643507983244e+00,-2.049092007168813739e-10
1.570385192596298329e-01,1.005716716065754524e+00,-5.899842836486807605e-10
1.576338169084542384e-01,1.005760969131009208e+00,-3.132627490737084000e-11
1.582291145572786439e-01,1.005805401959270151e+00,-3.299234219158101333e-10
1.588244122061030772e-01,1.005850015726364122e+00,5.855440576863062589e-10
1.594197098549274827e-01,1.005894808919820083e+00,-6.386244866273517472e-10
1.600150075037518882e-01,1.005939783868016191e+00,3.981410756629596326e-10
1.606103051525762937e-01,1.005984939058642613e+00,3.346430910143217031e-10
1.612056028014007270e-01,1.006030275284032882e+00,4.677850329311599774e-10
1.618009004502251325e-01,1.006075792568448479e+00,5.385086820892993544e-10
1.623961980990495380e-01,1.006121490936247254e+00,2.896635153960099309e-10
1.629914957478739435e-01,1.006167370411886308e+00,-5.420981441497072659e-10
1.635867933966983490e-01,1.006213431788332446e+00,-6.609872649222036905e-10
1.641820910455227822e-01,1.006259675090343864e+00,-3.319649000127996067e-10
1.647773886943471877e-01,1.006306100342776455e+00,1.831189644359185797e-10
1.653726863431715932e-01,1.006352707570585592e+00,6.189828649635421283e-10
1.659679839919959987e-01,1.006399496414547512e+00,-6.653255724246859466e-11
1.665632816408204320e-01,1.006446467668351552e+00,-5.877391906495986759e-10
1.671585792896448375e-01,1.006493621741615607e+00,-4.313640555867826610e-10
1.677538769384692430e-01,1.006540958659797980e+00,1.301018182063326020e-10
1.683491745872936485e-01,1.006588478064107006e+00,5.171096883942828631e-11
1.689444722361180817e-01,1.006636180748880616e+00,6.151039677601212320e-10
1.695397698849424872e-01,1.006684065971159114e+00,-4.227951322397002695e-12
1.701350675337668927e-01,1.006732134525552436e+00,-5.284035431448636646e-10
1.707303651825912982e-01,1.006780386822494266e+00,-4.497793248945636959e-10
1.713256628314157315e-01,1.006828822888151453e+00,-4.801981034765978461e-11
1.719209604802401370e-01,1.006877442748791651e+00,4.054729885184016276e-10
1.725162581290645425e-01,1.006926246430783101e+00,6.289377907363831475e-10
1.731115557778889480e-01,1.006975233960594629e+00,3.438106466181190858e-10
1.737068534267133812e-01,1.007024405749310958e+00,4.956057786418125270e-11
1.743021510755377868e-01,1.007073761823659153e+00,-5.363876010030884339e-10
1.748974487243621923e-01,1.007123303364124700e+00,6.413641839834150617e-10
1.754927463731865978e-01,1.007173028859521091e+00,1.827320517148422734e-10
1.760880440220110310e-01,1.007222939106002579e+00,-6.384011097558627812e-10
1.766833416708354365e-01,1.007273034899978326e+00,-5.503260069886231419e-10
1.772786393196598420e-01,1.007323316268853741e+00,1.605686694705903094e-10
1.778739369684842475e-01,1.007373782470841306e+00,-3.523716873848231279e-10
1.784692346173086808e-01,1.007424434687437920e+00,-3.957012495607096432e-11
1.790645322661330863e-01,1.007475272561727975e+00,2.747080340860366870e-11
1.796598299149574918e-01,1.007526296506233487e+00,3.396750658534683071e-10
1.802551275637818973e-01,1.007577506164205827e+00,-1.778726055334410998e-10
1.808504252126063305e-01,1.007628902333156606e+00,-2.579971791749566556e-10
