# kF r, W(r)
1.802996192855301809e-09,1.020403212451847066e+05
1.812154616550392662e-09,3.130163112212147462e+04
1.821359560989627211e-09,-1.099004191301698738e+05
1.830611262477821570e-09,3.679051143115497689e+04
1.839909958520116949e-09,9.347700759301507787e+04
1.849255887828075975e-09,-8.401557203112485877e+04
1.858649290325810033e-09,-3.377289718646333495e+04
1.868090407156130590e-09,1.102783043638655072e+05
1.877579480686772704e-09,-3.066011915835281252e+04
1.887116754516567229e-09,-8.066401241343886068e+04
1.896702473481729671e-09,9.168866736528564070e+04
1.906336883662132486e-09,2.235548890070781636e+04
1.916020232387627636e-09,-9.852619973343744641e+04
1.925752768244391483e-09,5.741800575940604904e+04
1.935534741081308960e-09,6.059342894953754876e+04
1.945366402016387950e-09,-9.536478830109881528e+04
1.955248003443194750e-09,2.296405478534194845e+04
1.965179799037369357e-09,8.222635996208210418e+04
1.975162043763086991e-09,-8.266342306835585623e+04
1.985194993879635421e-09,-3.472610482141716147e+03
1.995278906947988156e-09,9.129099502061468957e+04
2.005414041837412790e-09,-6.905329601435268705e+04
2.015600658732120296e-09,-1.991501199429756889e+04
2.025839019137939956e-09,9.334408607100231166e+04
2.036129385889037312e-09,-5.980005721319410804e+04
2.046472023154658168e-09,-2.673193731295844918e+04
2.056867196445903198e-09,9.202187381108771660e+04
2.067315172622576590e-09,-5.673062871405464102e+04
2.077816219899989605e-09,-2.517871408322701245e+04
2.088370607855873328e-09,8.905413659880872001e+04
2.098978607437298029e-09,-6.009567022875126713e+04
2.109640490967623139e-09,-1.543120102605780630e+04
2.120356532153491888e-09,8.325347184508189093e+04
2.131127006091854894e-09,-6.788709867245449277e+04
2.141952189277034287e-09,2.211469834133023596e+03
2.152832359607822160e-09,7.193401104156854853e+04
2.163767796394602591e-09,-7.652998294281614653e+04
2.174758780366561768e-09,2.717277099323599759e+04
2.185805593678837719e-09,5.075850990484934300e+04
2.196908519919801572e-09,-7.908813549653823429e+04
2.208067844118328060e-09,5.506186967384718446e+04
2.219283852751111933e-09,1.754535079358396251e+04
2.230556833750024487e-09,-6.729257631974885589e+04
2.241887076509501942e-09,7.681370059320004657e+04
2.253274871893976007e-09,-2.480048543604783481e+04
2.264720512245344146e-09,-3.395341029177526070e+04
2.276224291390459287e-09,7.753646045054224669e+04
2.287786504648712998e-09,-6.200499387662924710e+04
2.299407448839561592e-09,1.707669818966831735e+04
2.311087422290182922e-09,4.568391588018681796e+04
2.322826724843124495e-09,-7.135511097633412282e+04
2.334625657864000387e-09,6.455000147016811388e+04
2.346484524249229930e-09,-1.353044820150917076e+04
2.358403628433813212e-09,-3.446977570761236711e+04
2.370383276399143381e-09,7.205974751659300819e+04
2.382423775680855767e-09,-6.338148198246610264e+04
2.394525435376759298e-09,3.295130494844225905e+04
2.406688566154713743e-09,2.117415244378523494e+04
2.418913480260644267e-09,-5.514315844337340241e+04
2.431200491526548122e-09,7.296285711093293503e+04
2.443549915378548907e-09,-5.026137550514056784e+04
2.455962068844996734e-09,1.683439184844945339e+04
2.468437270564604376e-09,3.130697046007583776e+04
2.480975840794630151e-09,-5.686934941358201468e+04
2.493578101419095963e-09,7.006102028380591946e+04
2.506244375957042975e-09,-4.901954652926074050e+04
