# q/kF, wc(q)/wp(0), Re eps(wc(q))
5.185542771385692751e-01,1.018456301620893178e+00,2.262256160179276362e-09
5.200500250125063006e-01,1.018574113172598272e+00,2.499884965700971406e-09
5.215457728864432152e-01,1.018692392639088506e+00,-4.873440762054316028e-09
5.230415207603802408e-01,1.018811152627654426e+00,3.398926695652448457e-09
5.245372686343171553e-01,1.018930380853823481e+00,-1.694602236312903187e-10
5.260330165082541809e-01,1.019050083703818776e+00,-5.019343163326084323e-09
5.275287643821910955e-01,1.019170267567435673e+00,-5.872202724077623191e-10
5.290245122561281210e-01,1.019290926384576412e+00,-1.703787555484836957e-09
5.305202601300650356e-01,1.019412066547844775e+00,2.184102232405394220e-09
5.320160080040020611e-01,1.019533681997018215e+00,-3.777447243891174367e-09
5.335117558779389757e-01,1.019655785356489819e+00,3.662654401992427583e-09
5.350075037518760013e-01,1.019778364338429277e+00,-3.073932663966160444e-09
5.365032516258129158e-01,1.019901431571565542e+00,-7.410250191242082770e-10
5.379989994997499414e-01,1.020024980997666919e+00,-4.228099648173611058e-09
5.394947473736868560e-01,1.020149019020121006e+00,-3.004611892620800559e-09
5.409904952476238815e-01,1.020273545813304983e+00,7.405644986135939689e-10
5.424862431215607961e-01,1.020398561552298800e+00,4.810154941026213155e-09
5.439819909954978217e-01,1.020524060178630732e+00,-5.731966234989728781e-09
5.454777388694347362e-01,1.020650060571541395e+00,5.091544408308834591e-09
5.469734867433717618e-01,1.020776544205465708e+00,-3.133659332021920404e-09
5.484692346173086763e-01,1.020903529965669687e+00,5.572481698301600400e-09
5.499649824912457019e-01,1.021031005560733007e+00,3.502712120351247077e-09
5.514607303651826165e-01,1.021158977408090696e+00,1.155614048897746629e-09
5.529564782391196420e-01,1.021287445690113316e+00,-3.715702856510461061e-09
5.544522261130565566e-01,1.021416416829580065e+00,-6.131650742702277057e-10
5.559479739869935822e-01,1.021545884772203872e+00,-4.547487941763962144e-09
5.574437218609304967e-01,1.021675855943799283e+00,-5.031295602364593833e-09
5.589394697348674113e-01,1.021806330532028184e+00,-4.335584113945856188e-09
5.604352176088044368e-01,1.021937308725295424e+00,-4.740075887355033046e-09
5.619309654827413514e-01,1.022068796956404624e+00,4.237040496235523196e-09
5.634267133566783770e-01,1.022200782928746943e+00,-5.237912326094829041e-09
5.649224612306152915e-01,1.022333285566339400e+00,2.849975477836608620e-09
5.664182091045523171e-01,1.022466292573282143e+00,6.463019008862147530e-10
5.679139569784892316e-01,1.022599810388609143e+00,-1.387879144942871790e-09
5.694097048524262572e-01,1.022733839207664808e+00,-5.574041894718107787e-09
5.709054527263631718e-01,1.022868385475079522e+00,-1.451536224550409108e-09
5.724012006003001973e-01,1.023003443140855007e+00,-4.142523435390899067e-09
5.738969484742371119e-01,1.023139018652810206e+00,-3.196953368700405090e-09
